listing_id,date
3308306,2016-06-07
3308306,2016-06-11
3308306,2016-06-22
3308306,2016-07-02
3308306,2016-07-07
3308306,2016-07-22
3308306,2016-07-28
3308306,2016-08-02
3308306,2016-08-12
3308306,2016-08-16
3308306,2016-08-22
3308306,2016-08-29
3308306,2016-09-28
3308306,2016-10-03
3308306,2016-10-20
3308306,2016-10-24
3308306,2016-10-26
3308306,2016-10-29
3308306,2016-11-03
3308306,2016-11-05
3308306,2016-11-23
3308306,2017-01-06
3308306,2017-01-08
3308306,2017-02-20
3308306,2017-03-07
3308306,2017-03-24
3308306,2017-03-27
3308306,2017-04-01
3308306,2017-04-04
3308306,2017-04-16
3308306,2017-05-04
14067839,2016-08-09
14067839,2016-08-15
14067839,2016-08-25
14067839,2016-08-28
14067839,2016-09-05
14067839,2016-09-07
14067839,2016-09-17
14067839,2016-09-21
14067839,2016-09-23
14067839,2016-10-01
14067839,2016-10-08
14067839,2016-10-22
14067839,2016-10-28
14067839,2016-12-28
14067839,2017-02-23
14067839,2017-04-15
14067839,2017-04-23
14067839,2017-04-28
14067839,2017-05-02
14067839,2017-05-05
7082848,2015-07-26
7082848,2015-07-31
7082848,2015-08-09
7082848,2015-08-13
7082848,2015-09-30
7082848,2015-10-28
7082848,2015-12-08
7082848,2016-06-24
7082848,2016-06-27
7082848,2016-07-21
7082848,2016-07-30
7082848,2016-08-16
7082848,2016-09-17
7082848,2016-10-07
7082848,2017-04-18
13522593,2016-07-04
13522593,2016-07-06
13522593,2016-07-10
13522593,2016-07-21
13522593,2016-07-23
13522593,2016-07-30
13522593,2016-08-06
13522593,2016-08-27
13522593,2016-09-06
13522593,2016-09-09
13522593,2016-09-12
13522593,2016-09-15
13522593,2016-09-19
13522593,2016-09-24
13522593,2016-09-27
13522593,2016-09-29
13522593,2016-10-01
13522593,2016-10-06
13522593,2016-10-11
13522593,2016-10-13
13522593,2016-10-15
13522593,2016-10-29
13522593,2016-11-01
13522593,2016-11-06
13522593,2017-01-05
13522593,2017-02-20
13522593,2017-03-02
13522593,2017-03-19
13522593,2017-04-10
13522593,2017-04-14
13522593,2017-04-19
13522593,2017-04-22
13522593,2017-04-30
13522593,2017-05-02
3589795,2014-08-11
3589795,2014-08-19
3589795,2014-09-06
3589795,2014-09-14
3589795,2014-09-18
3589795,2014-09-23
3589795,2014-10-07
3589795,2014-10-12
3589795,2014-10-17
3589795,2014-10-22
3589795,2014-10-26
3589795,2014-11-05
3589795,2014-11-12
3589795,2014-12-07
3589795,2014-12-20
3589795,2015-01-04
3589795,2015-02-07
3589795,2015-02-19
3589795,2015-04-11
3589795,2015-04-21
3589795,2015-05-21
3589795,2015-05-26
3589795,2015-06-06
3589795,2015-06-12
3589795,2015-06-16
3589795,2015-06-21
3589795,2015-07-01
3589795,2015-07-10
3589795,2015-07-13
3589795,2015-07-20
3589795,2015-07-23
3589795,2015-07-26
3589795,2015-08-09
3589795,2015-08-14
3589795,2015-08-26
3589795,2015-09-06
3589795,2015-09-10
3589795,2015-09-21
3589795,2015-09-25
3589795,2015-09-28
3589795,2015-10-05
3589795,2015-10-12
3589795,2015-10-16
3589795,2015-10-19
3589795,2015-10-24
3589795,2015-11-03
3589795,2016-01-03
3589795,2016-02-07
3589795,2016-02-11
3589795,2016-03-22
3589795,2016-04-10
3589795,2016-04-22
3589795,2016-04-25
3589795,2016-05-04
3589795,2016-05-12
3589795,2016-05-17
3589795,2016-05-22
3589795,2016-05-29
3589795,2016-06-04
3589795,2016-06-13
3589795,2016-06-20
3589795,2016-07-03
3589795,2016-07-11
3589795,2016-07-22
3589795,2016-08-01
3589795,2016-08-04
3589795,2016-08-14
3589795,2016-08-19
3589795,2016-09-05
3589795,2016-09-10
3589795,2016-09-18
3589795,2016-09-25
3589795,2016-09-30
3589795,2016-10-06
3589795,2016-10-13
3589795,2016-10-21
3589795,2016-11-27
3589795,2017-01-03
3589795,2017-02-20
3589795,2017-04-08
3589795,2017-04-15
3589795,2017-04-23
170523,2011-08-15
170523,2011-08-26
170523,2011-09-08
170523,2011-09-26
170523,2011-11-01
170523,2011-11-08
170523,2012-02-15
170523,2012-02-23
170523,2012-05-08
170523,2012-05-15
170523,2012-05-23
170523,2012-05-29
170523,2012-06-16
170523,2012-06-30
170523,2012-07-12
170523,2012-07-20
170523,2012-08-12
170523,2012-08-21
170523,2012-09-01
170523,2012-09-09
170523,2012-09-21
170523,2012-10-01
170523,2012-10-10
170523,2012-10-18
170523,2012-11-08
170523,2013-01-04
170523,2013-02-10
170523,2013-02-18
170523,2013-04-08
170523,2013-05-22
170523,2013-05-31
170523,2013-07-19
170523,2013-07-29
170523,2013-08-09
170523,2013-08-31
170523,2013-09-27
170523,2013-10-20
170523,2013-10-27
170523,2013-11-04
170523,2013-11-19
170523,2014-01-07
170523,2014-02-14
170523,2014-03-07
170523,2014-04-07
170523,2014-04-24
170523,2014-05-18
170523,2014-05-30
170523,2014-06-12
170523,2014-07-06
170523,2014-08-04
170523,2014-08-19
170523,2014-09-01
170523,2014-09-17
170523,2014-09-27
170523,2014-10-07
170523,2014-10-16
170523,2014-11-02
170523,2014-12-01
170523,2014-12-25
170523,2015-01-04
170523,2015-01-15
170523,2015-02-17
170523,2015-03-04
170523,2015-03-13
170523,2015-03-22
170523,2015-04-02
170523,2015-04-30
170523,2015-05-08
170523,2015-05-21
170523,2015-05-31
170523,2015-06-08
170523,2015-06-21
170523,2015-06-28
170523,2015-07-05
170523,2015-07-12
170523,2015-07-20
170523,2015-07-27
170523,2015-08-08
170523,2015-08-17
170523,2015-08-27
170523,2015-09-07
170523,2015-09-17
170523,2015-10-05
170523,2015-10-10
170523,2015-10-31
170523,2015-11-09
170523,2015-11-25
170523,2015-12-10
170523,2016-01-28
170523,2016-02-06
170523,2016-02-12
170523,2016-04-01
170523,2016-04-10
170523,2016-04-20
170523,2016-05-08
170523,2016-05-18
170523,2016-05-25
170523,2016-06-17
170523,2016-06-23
170523,2016-07-07
170523,2016-07-16
170523,2016-08-03
170523,2016-08-11
170523,2016-08-23
170523,2016-08-31
170523,2016-09-07
170523,2016-09-14
170523,2016-10-09
170523,2016-10-17
170523,2016-10-27
170523,2016-11-10
170523,2016-12-03
170523,2016-12-28
170523,2017-01-05
170523,2017-01-12
170523,2017-02-19
170523,2017-03-05
170523,2017-03-24
170523,2017-04-08
170523,2017-04-18
1308374,2013-07-20
1308374,2013-08-24
1308374,2013-11-12
1308374,2014-03-06
1308374,2014-03-25
1308374,2014-04-24
1308374,2014-04-28
1308374,2014-05-02
1308374,2014-06-20
1308374,2014-07-09
1308374,2014-08-12
1308374,2014-08-25
1308374,2014-08-28
1308374,2014-09-04
1308374,2014-09-09
1308374,2014-09-14
1308374,2014-09-17
1308374,2014-10-03
1308374,2014-10-08
1308374,2014-10-27
1308374,2014-12-23
1308374,2014-12-26
1308374,2014-12-29
1308374,2015-01-02
1308374,2015-01-06
1308374,2015-04-03
1308374,2015-04-11
1308374,2015-04-13
1308374,2015-04-15
1308374,2015-04-24
1308374,2015-04-29
1308374,2015-05-04
1308374,2015-05-10
1308374,2015-05-12
1308374,2015-05-20
1308374,2015-05-30
1308374,2015-06-02
1308374,2015-06-09
1308374,2015-06-16
1308374,2015-06-22
1308374,2015-06-28
1308374,2015-06-30
1308374,2015-07-23
1308374,2015-07-27
1308374,2015-08-12
1308374,2015-08-27
1308374,2015-09-01
1308374,2015-09-03
1308374,2015-09-09
1308374,2015-09-22
1308374,2015-09-24
1308374,2015-09-26
1308374,2015-09-29
1308374,2015-10-06
1308374,2015-10-08
1308374,2015-10-19
1308374,2015-11-03
1308374,2015-12-01
1308374,2015-12-25
1308374,2015-12-30
1308374,2016-01-02
1308374,2016-01-02
1308374,2016-01-12
1308374,2016-03-27
1308374,2016-04-01
1308374,2016-04-04
1308374,2016-04-11
1308374,2016-04-13
1308374,2016-04-23
1308374,2016-04-26
1308374,2016-05-16
1308374,2016-05-18
1308374,2016-05-22
1308374,2016-06-01
1308374,2016-06-07
1308374,2016-06-14
1308374,2016-07-02
1308374,2016-07-04
1308374,2016-07-09
1308374,2016-07-11
1308374,2016-07-15
1308374,2016-07-20
1308374,2016-07-28
1308374,2016-07-30
1308374,2016-08-04
1308374,2016-08-14
1308374,2016-08-15
1308374,2016-08-24
1308374,2016-08-29
1308374,2016-09-01
1308374,2016-09-05
1308374,2016-09-08
1308374,2016-09-11
1308374,2016-09-22
1308374,2016-09-27
1308374,2016-09-30
1308374,2016-10-07
1308374,2016-10-14
1308374,2016-10-17
1308374,2016-10-20
1308374,2016-10-21
1308374,2016-10-26
1308374,2016-11-20
1308374,2016-12-09
1308374,2016-12-12
1308374,2016-12-24
1308374,2016-12-29
1308374,2017-01-07
1308374,2017-01-14
1308374,2017-02-12
1308374,2017-03-11
1308374,2017-03-14
1308374,2017-03-18
1308374,2017-03-23
1308374,2017-04-02
1308374,2017-04-04
1308374,2017-04-08
1308374,2017-04-10
1308374,2017-04-23
1308374,2017-04-26
1308374,2017-04-29
1308374,2017-05-02
1308374,2017-05-04
1308374,2017-05-07
9306056,2016-05-31
9306056,2016-09-17
9306056,2016-09-18
9306056,2016-09-26
9306056,2016-10-02
9306056,2016-10-08
9306056,2016-10-30
9306056,2016-11-06
9306056,2016-11-13
9306056,2016-11-20
9306056,2016-12-29
9306056,2017-02-12
9306056,2017-03-26
12552894,2016-06-11
12552894,2016-06-13
12552894,2016-06-19
12552894,2016-06-26
12552894,2016-06-29
12552894,2016-07-03
12552894,2016-07-05
12552894,2016-07-08
12552894,2016-07-10
12552894,2016-07-12
12552894,2016-07-14
12552894,2016-07-15
12552894,2016-07-23
12552894,2016-07-26
12552894,2016-08-02
12552894,2016-08-07
12552894,2016-08-14
12552894,2016-08-23
12552894,2016-08-30
12552894,2016-09-04
12552894,2016-09-05
12552894,2016-09-12
12552894,2016-09-25
12552894,2016-09-27
12552894,2016-09-28
12552894,2016-09-29
12552894,2016-10-03
12552894,2016-10-05
12552894,2016-10-07
12552894,2016-10-08
12552894,2016-10-09
12552894,2016-10-10
12552894,2016-10-12
12552894,2016-10-13
12552894,2016-11-06
12552894,2016-12-12
12552894,2016-12-17
12552894,2016-12-19
12552894,2016-12-22
12552894,2016-12-24
12552894,2016-12-26
12552894,2016-12-29
12552894,2017-01-01
12552894,2017-01-07
12552894,2017-01-08
12552894,2017-01-11
12552894,2017-01-15
12552894,2017-01-21
12552894,2017-02-04
12552894,2017-02-15
12552894,2017-02-19
12552894,2017-02-23
12552894,2017-02-25
12552894,2017-03-04
12552894,2017-03-07
12552894,2017-03-12
12552894,2017-03-13
12552894,2017-03-19
12552894,2017-03-22
12552894,2017-03-25
12552894,2017-04-10
12552894,2017-04-14
12552894,2017-04-16
12552894,2017-04-24
12552894,2017-05-02
12552894,2017-05-07
12552894,2017-05-09
9802687,2017-01-04
9802687,2017-02-23
9802687,2017-03-12
9802687,2017-04-08
2984300,2014-06-05
2984300,2014-07-03
2984300,2014-07-07
2984300,2014-07-12
2984300,2014-07-16
2984300,2014-07-23
2984300,2014-07-30
2984300,2014-08-03
2984300,2014-08-12
2984300,2014-08-14
2984300,2014-08-19
2984300,2014-09-03
2984300,2014-09-07
2984300,2014-09-10
2984300,2014-09-15
2984300,2014-09-20
2984300,2014-09-22
2984300,2014-09-25
2984300,2014-09-27
2984300,2014-10-03
2984300,2014-10-06
2984300,2014-10-10
2984300,2014-10-12
2984300,2014-10-20
2984300,2014-10-25
2984300,2014-10-30
2984300,2014-11-10
2984300,2014-11-24
2984300,2014-12-24
2984300,2015-01-03
2984300,2015-02-01
2984300,2015-02-15
2984300,2015-02-22
2984300,2015-03-01
2984300,2015-03-10
2984300,2015-03-22
2984300,2015-04-13
2984300,2015-04-16
2984300,2015-04-20
2984300,2015-04-22
2984300,2015-04-29
2984300,2015-05-03
2984300,2015-05-12
2984300,2015-05-16
2984300,2015-05-19
2984300,2015-05-27
2984300,2015-06-22
2984300,2015-06-28
2984300,2015-07-02
2984300,2015-07-11
2984300,2015-07-20
2984300,2015-07-25
2984300,2015-07-29
2984300,2015-08-23
2984300,2015-09-03
2984300,2015-09-08
2984300,2015-09-18
2984300,2015-10-03
2984300,2015-10-08
2984300,2015-10-15
2984300,2015-10-24
2984300,2015-10-28
2984300,2015-11-03
2984300,2015-12-24
2984300,2016-01-01
2984300,2016-01-03
2984300,2016-01-10
2984300,2016-02-07
2984300,2016-02-10
2984300,2016-02-25
2984300,2016-03-12
2984300,2016-03-16
2984300,2016-04-02
2984300,2016-04-06
2984300,2016-04-14
2984300,2016-04-26
2984300,2016-05-01
2984300,2016-05-14
2984300,2016-05-20
2984300,2016-05-25
2984300,2016-06-04
2984300,2016-06-20
2984300,2016-07-10
2984300,2016-07-14
2984300,2016-07-19
2984300,2016-07-24
2984300,2016-08-02
2984300,2016-08-05
2984300,2016-08-05
2984300,2016-08-14
2984300,2016-08-22
2984300,2016-08-24
2984300,2016-09-01
2984300,2016-09-07
2984300,2016-09-07
2984300,2016-09-14
2984300,2016-09-20
2984300,2016-10-03
2984300,2016-10-09
2984300,2016-10-11
2984300,2016-11-06
2984300,2016-11-10
2984300,2016-12-10
2984300,2016-12-20
2984300,2017-01-01
2984300,2017-01-22
2984300,2017-01-28
2984300,2017-02-11
2984300,2017-02-13
2984300,2017-02-17
2984300,2017-02-25
2984300,2017-02-26
2984300,2017-03-05
2984300,2017-03-10
2984300,2017-03-14
2984300,2017-03-16
2984300,2017-03-21
2984300,2017-03-28
2984300,2017-03-31
2984300,2017-05-01
4188698,2014-10-27
4188698,2015-01-02
4188698,2015-02-15
4188698,2015-03-13
4188698,2015-03-31
4188698,2015-04-04
4188698,2015-04-11
4188698,2015-04-16
4188698,2015-04-19
4188698,2015-05-10
4188698,2015-05-18
4188698,2015-05-23
4188698,2015-05-25
4188698,2015-06-07
4188698,2015-06-10
4188698,2015-06-14
4188698,2015-06-25
4188698,2015-06-30
4188698,2015-07-02
4188698,2015-07-06
4188698,2015-07-08
4188698,2015-07-11
4188698,2015-07-20
4188698,2015-07-22
4188698,2015-07-27
4188698,2015-07-31
4188698,2015-08-21
4188698,2015-09-06
4188698,2015-09-12
4188698,2015-09-15
4188698,2015-09-19
4188698,2015-10-01
4188698,2015-10-13
4188698,2015-10-16
4188698,2015-10-19
4188698,2015-10-29
4188698,2016-02-01
4188698,2016-02-07
4188698,2016-02-28
4188698,2016-03-26
4188698,2016-03-30
4188698,2016-04-16
4188698,2016-04-25
4188698,2016-05-31
4188698,2016-06-05
4188698,2016-06-17
4188698,2016-06-21
4188698,2016-06-25
4188698,2016-07-07
4188698,2016-07-10
4188698,2016-07-11
4188698,2016-07-18
4188698,2016-07-26
4188698,2016-07-30
4188698,2016-08-06
4188698,2016-08-10
4188698,2016-08-14
4188698,2016-09-03
4188698,2016-09-09
4188698,2016-09-20
4188698,2016-09-27
4188698,2016-10-02
4188698,2016-10-06
4188698,2016-10-09
4188698,2016-10-15
4188698,2016-11-01
4188698,2016-11-20
4188698,2016-12-22
4188698,2017-01-01
4188698,2017-01-31
4188698,2017-02-13
4188698,2017-02-18
4188698,2017-02-21
4188698,2017-02-24
4188698,2017-03-26
4188698,2017-04-02
4188698,2017-04-10
4188698,2017-04-15
4188698,2017-04-18
4188698,2017-04-24
4188698,2017-04-27
4188698,2017-05-01
4435305,2015-02-16
4435305,2015-04-07
4435305,2015-04-20
4435305,2015-04-22
4435305,2015-05-04
4435305,2015-05-07
4435305,2015-05-17
4435305,2015-05-24
4435305,2015-06-10
4435305,2015-06-14
4435305,2015-06-20
4435305,2015-06-24
4435305,2015-07-15
4435305,2015-07-22
4435305,2015-07-27
4435305,2015-08-12
4435305,2015-08-17
4435305,2015-08-21
4435305,2015-08-28
4435305,2015-09-06
4435305,2015-09-09
4435305,2015-09-11
4435305,2015-09-13
4435305,2015-09-15
4435305,2015-09-18
4435305,2015-09-23
4435305,2015-09-25
4435305,2015-10-04
4435305,2015-10-09
4435305,2015-10-16
4435305,2015-10-19
4435305,2015-10-22
4435305,2015-10-25
4435305,2015-10-27
4435305,2015-11-03
4435305,2015-11-16
4435305,2016-01-01
4435305,2016-01-03
4435305,2016-02-01
4435305,2016-02-08
4435305,2016-03-23
4435305,2016-04-05
4435305,2016-04-11
4435305,2016-04-17
4435305,2016-04-25
4435305,2016-05-02
4435305,2016-05-14
4435305,2016-05-17
4435305,2016-05-22
4435305,2016-05-26
4435305,2016-05-28
4435305,2016-06-05
4435305,2016-06-12
4435305,2016-06-17
4435305,2016-06-26
4435305,2016-07-10
4435305,2016-07-13
4435305,2016-08-13
4435305,2016-08-30
4435305,2016-09-04
4435305,2016-09-10
4435305,2016-09-23
4435305,2016-09-26
4435305,2016-10-04
4435305,2016-10-09
4435305,2016-10-16
4435305,2016-10-22
4435305,2016-10-26
4435305,2017-01-02
4435305,2017-02-20
4435305,2017-02-28
4435305,2017-04-10
4435305,2017-04-19
4435305,2017-04-21
4435305,2017-04-23
4435305,2017-04-25
4505815,2014-12-23
4505815,2015-02-16
4505815,2015-04-20
4505815,2015-05-10
4505815,2015-05-13
4505815,2015-05-17
4505815,2015-06-11
4505815,2015-06-12
4505815,2015-06-28
4505815,2015-06-29
4505815,2015-07-15
4505815,2015-07-19
4505815,2015-07-20
4505815,2015-07-30
4505815,2015-08-02
4505815,2015-08-06
4505815,2015-08-15
4505815,2015-09-23
4505815,2016-06-20
4505815,2016-06-27
4505815,2016-07-04
4505815,2016-07-06
4505815,2016-07-16
4505815,2016-09-12
4505815,2016-10-31
4505815,2017-02-18
4505815,2017-03-19
14285734,2016-09-19
14285734,2016-09-26
14285734,2016-10-04
14285734,2016-10-09
14285734,2016-10-16
14285734,2016-12-29
14285734,2017-02-23
4101010,2014-10-13
4101010,2014-10-23
4101010,2014-10-28
4101010,2015-01-05
4101010,2015-04-08
4101010,2015-05-30
4101010,2015-06-13
4101010,2015-06-20
4101010,2015-06-28
4101010,2015-07-14
4101010,2015-09-26
4101010,2015-09-29
4101010,2015-10-06
4101010,2015-10-11
4101010,2016-01-03
4101010,2016-03-31
4101010,2016-05-04
4101010,2016-05-17
4101010,2016-05-30
4101010,2016-07-13
4101010,2016-08-01
4101010,2016-09-26
4101010,2016-11-01
4101010,2017-04-16
4101010,2017-04-23
806862,2013-02-16
806862,2013-06-14
806862,2013-08-30
806862,2014-01-21
806862,2014-02-21
806862,2014-04-24
806862,2014-05-08
806862,2014-05-23
806862,2014-06-04
806862,2014-07-05
806862,2014-07-13
806862,2014-07-26
806862,2014-09-17
806862,2014-09-30
806862,2014-11-03
806862,2014-12-28
806862,2015-03-26
806862,2015-04-08
806862,2015-04-22
806862,2015-04-25
806862,2015-05-18
806862,2015-06-11
806862,2015-06-14
806862,2015-07-31
806862,2015-08-05
806862,2015-09-11
806862,2015-09-17
806862,2015-10-01
806862,2015-10-14
806862,2015-10-24
806862,2016-02-15
806862,2016-03-06
806862,2016-03-17
806862,2016-03-29
806862,2016-04-10
806862,2016-04-25
806862,2016-05-29
806862,2016-06-08
806862,2016-06-18
806862,2016-06-25
806862,2016-06-28
806862,2016-07-03
806862,2016-07-07
806862,2016-07-10
806862,2016-07-22
806862,2016-08-04
806862,2016-08-09
806862,2016-08-24
806862,2016-09-17
806862,2016-09-23
806862,2016-09-27
806862,2016-10-02
806862,2016-10-06
806862,2016-10-20
806862,2016-10-30
806862,2016-11-15
806862,2016-11-19
806862,2016-11-29
806862,2016-12-27
806862,2017-03-19
806862,2017-04-07
15574121,2016-11-01
15574121,2016-11-14
15574121,2017-01-02
15574121,2017-02-15
15574121,2017-02-20
15574121,2017-02-28
15574121,2017-03-07
15574121,2017-03-21
15574121,2017-03-25
15574121,2017-03-29
15574121,2017-04-02
15574121,2017-04-06
15574121,2017-04-11
15574121,2017-04-15
15574121,2017-04-23
10882614,2016-03-27
10882614,2016-04-10
10882614,2016-04-14
10882614,2016-04-25
10882614,2016-05-12
10882614,2016-05-15
10882614,2016-05-17
10882614,2016-05-22
10882614,2016-05-25
10882614,2016-05-28
10882614,2016-06-02
10882614,2016-06-07
10882614,2016-06-11
10882614,2016-06-13
10882614,2016-06-18
10882614,2016-06-23
10882614,2016-06-26
10882614,2016-06-30
10882614,2016-07-02
10882614,2016-07-08
10882614,2016-07-11
10882614,2016-07-15
10882614,2016-07-16
10882614,2016-07-19
10882614,2016-07-21
10882614,2016-07-23
10882614,2016-07-25
10882614,2016-07-27
10882614,2016-08-02
10882614,2016-08-03
10882614,2016-08-07
10882614,2016-08-08
10882614,2016-08-14
10882614,2016-08-17
10882614,2016-08-19
10882614,2016-09-09
10882614,2016-09-11
10882614,2016-09-18
10882614,2016-09-19
10882614,2016-09-23
10882614,2016-09-30
10882614,2016-10-02
10882614,2016-10-04
10882614,2016-10-15
10882614,2016-10-17
10882614,2016-10-21
10882614,2016-10-23
10882614,2016-10-27
10882614,2016-11-01
10882614,2016-12-21
10882614,2017-01-06
10882614,2017-02-27
10882614,2017-04-02
10882614,2017-04-08
10882614,2017-04-12
10882614,2017-04-14
10882614,2017-04-17
10882614,2017-04-23
10882614,2017-04-30
10882614,2017-05-03
10882614,2017-05-05
6123325,2015-05-12
6123325,2015-06-02
6123325,2015-06-12
6123325,2015-06-16
6123325,2015-06-18
6123325,2015-06-22
6123325,2015-06-29
6123325,2015-07-03
6123325,2015-07-07
6123325,2015-07-18
6123325,2015-07-24
6123325,2015-08-16
6123325,2015-08-22
6123325,2015-09-18
6123325,2015-09-20
6123325,2016-03-13
5585075,2015-03-27
5585075,2015-03-31
5585075,2015-04-02
5585075,2015-04-03
5585075,2015-04-06
5585075,2015-04-08
5585075,2015-04-09
5585075,2015-04-11
5585075,2015-04-14
5585075,2015-04-18
5585075,2015-04-20
5585075,2015-04-23
5585075,2015-04-27
5585075,2015-04-29
5585075,2015-05-02
5585075,2015-05-04
5585075,2015-05-05
5585075,2015-05-08
5585075,2015-05-10
5585075,2015-05-11
5585075,2015-05-15
5585075,2015-05-18
5585075,2015-05-19
5585075,2015-05-21
5585075,2015-05-25
5585075,2015-05-27
5585075,2015-06-06
5585075,2015-06-07
5585075,2015-06-11
5585075,2015-06-13
5585075,2015-06-15
5585075,2015-06-19
5585075,2015-06-21
5585075,2015-06-23
5585075,2015-06-24
5585075,2015-06-26
5585075,2015-06-28
5585075,2015-07-01
5585075,2015-07-03
5585075,2015-07-08
5585075,2015-07-10
5585075,2015-07-12
5585075,2015-07-13
5585075,2015-07-15
5585075,2015-07-18
5585075,2015-07-23
5585075,2015-07-24
5585075,2015-07-28
5585075,2015-07-30
5585075,2015-08-02
5585075,2015-08-05
5585075,2015-08-07
5585075,2015-08-09
5585075,2015-08-12
5585075,2015-08-14
5585075,2015-08-17
5585075,2015-08-19
5585075,2015-08-21
5585075,2015-08-22
5585075,2015-08-24
5585075,2015-09-02
5585075,2015-09-03
5585075,2015-09-07
5585075,2015-09-08
5585075,2015-09-14
5585075,2015-09-15
5585075,2015-09-21
5585075,2015-09-24
5585075,2015-09-26
5585075,2015-09-29
5585075,2015-09-30
5585075,2015-10-03
5585075,2015-10-06
5585075,2015-10-12
5585075,2015-10-17
5585075,2015-10-19
5585075,2015-10-24
5585075,2015-10-27
5585075,2015-10-31
5585075,2015-11-02
5585075,2015-11-07
5585075,2015-11-10
5585075,2015-11-12
5585075,2015-11-16
5585075,2015-11-20
5585075,2015-11-25
5585075,2015-11-27
5585075,2015-12-01
5585075,2015-12-08
5585075,2015-12-10
5585075,2015-12-13
5585075,2015-12-19
5585075,2015-12-24
5585075,2015-12-31
5585075,2016-01-05
5585075,2016-01-08
5585075,2016-01-12
5585075,2016-01-15
5585075,2016-01-21
5585075,2016-01-29
5585075,2016-02-03
5585075,2016-02-06
5585075,2016-02-11
5585075,2016-02-13
5585075,2016-02-21
5585075,2016-02-25
5585075,2016-03-04
5585075,2016-03-08
5585075,2016-03-17
5585075,2016-03-24
5585075,2016-03-26
5585075,2016-03-29
5585075,2016-03-31
5585075,2016-04-09
5585075,2016-04-12
5585075,2016-04-18
5585075,2016-04-22
5585075,2016-04-26
5585075,2016-04-29
5585075,2016-05-09
5585075,2016-05-10
5585075,2016-05-13
5585075,2016-05-16
5585075,2016-05-22
5585075,2016-05-23
5585075,2016-06-01
5585075,2016-06-03
5585075,2016-06-06
5585075,2016-06-09
5585075,2016-06-13
5585075,2016-06-16
5585075,2016-06-17
5585075,2016-06-22
5585075,2016-06-25
5585075,2016-06-27
5585075,2016-06-30
5585075,2016-07-01
5585075,2016-07-04
5585075,2016-07-07
5585075,2016-07-10
5585075,2016-07-23
5585075,2016-07-27
5585075,2016-07-29
5585075,2016-08-01
5585075,2016-08-02
5585075,2016-08-06
5585075,2016-08-14
5585075,2016-08-17
5585075,2016-08-22
5585075,2016-08-29
5585075,2016-09-01
5585075,2016-09-03
5585075,2016-09-08
5585075,2016-09-12
5585075,2016-09-19
5585075,2016-09-23
5585075,2016-09-30
5585075,2016-10-08
5585075,2016-10-14
5585075,2016-10-20
5585075,2016-10-25
5585075,2016-10-30
5585075,2016-11-03
5585075,2016-11-07
5585075,2016-11-08
5585075,2016-11-11
5585075,2016-11-14
5585075,2016-11-18
5585075,2016-11-24
5585075,2016-11-27
5585075,2016-12-04
5585075,2016-12-05
5585075,2016-12-11
5585075,2016-12-14
5585075,2016-12-18
5585075,2016-12-23
5585075,2016-12-30
5585075,2017-01-05
5585075,2017-01-07
5585075,2017-01-13
5585075,2017-01-16
5585075,2017-01-26
5585075,2017-02-02
5585075,2017-02-05
5585075,2017-02-10
5585075,2017-02-12
5585075,2017-02-15
5585075,2017-02-20
5585075,2017-02-23
5585075,2017-02-26
5585075,2017-03-01
5585075,2017-03-03
5585075,2017-03-12
5585075,2017-03-16
5585075,2017-03-23
5585075,2017-03-27
5585075,2017-03-29
5585075,2017-03-31
5585075,2017-04-02
5585075,2017-04-05
5585075,2017-04-06
5585075,2017-04-09
5585075,2017-04-14
5585075,2017-04-17
5585075,2017-04-20
3336816,2015-05-17
3336816,2015-06-30
3336816,2015-09-29
3336816,2015-10-03
3336816,2015-10-28
3336816,2016-02-10
3336816,2016-09-13
3336816,2016-12-30
3336816,2017-02-26
822535,2015-10-11
822535,2017-02-08
10803528,2016-04-01
10803528,2016-04-04
10803528,2016-04-16
10803528,2016-04-22
10803528,2016-04-25
10803528,2016-04-29
10803528,2016-05-02
10803528,2016-05-06
10803528,2016-05-13
10803528,2016-05-17
10803528,2016-05-28
10803528,2016-06-04
10803528,2016-06-11
10803528,2016-06-13
10803528,2016-06-16
10803528,2016-06-28
10803528,2016-07-04
10803528,2016-07-05
10803528,2016-07-08
10803528,2016-07-13
10803528,2016-07-13
10803528,2016-07-14
10803528,2016-07-17
10803528,2016-07-19
10803528,2016-07-26
10803528,2016-08-05
10803528,2016-08-10
10803528,2016-08-13
10803528,2016-08-17
10803528,2016-08-17
10803528,2016-09-01
10803528,2016-09-05
10803528,2016-09-11
10803528,2016-09-16
10803528,2016-09-22
10803528,2016-09-23
10803528,2016-09-25
10803528,2016-09-28
10803528,2016-09-29
10803528,2016-10-04
10803528,2016-10-08
10803528,2016-10-12
10803528,2016-10-13
10803528,2016-10-14
10803528,2016-10-20
10803528,2016-10-25
10803528,2016-11-03
10803528,2016-11-08
10803528,2016-11-15
10803528,2016-11-20
10803528,2016-11-27
10803528,2016-12-04
10803528,2016-12-20
10803528,2016-12-24
10803528,2016-12-28
10803528,2017-01-08
10803528,2017-01-15
10803528,2017-01-20
10803528,2017-01-23
10803528,2017-02-01
10803528,2017-02-05
10803528,2017-02-07
10803528,2017-02-15
10803528,2017-02-18
10803528,2017-02-20
10803528,2017-02-26
10803528,2017-03-01
10803528,2017-03-11
10803528,2017-03-19
10803528,2017-03-23
10803528,2017-03-30
10803528,2017-04-06
